spp_name_lt,total_length,std_length,fish_weight,sex_en,year,month,age_Elyza,age,season,matomumas_ej,EP_matomumas,method
Karsis,NA,26.5,400,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,335,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,350,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,360,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,355,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,310,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,345,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,325,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,300,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,380,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,23.5,305,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,310,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,385,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,360,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,345,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,390,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,27,405,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,405,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,370,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,340,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,350,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,23,310,NA,1959,6,NA,7,Summer,NA,NA,scales
Karsis,NA,31,640,NA,1959,6,NA,8,Summer,NA,NA,scales
Karsis,NA,28,490,NA,1959,6,NA,8,Summer,NA,NA,scales
Karsis,NA,29,565,NA,1959,6,NA,8,Summer,NA,NA,scales
Karsis,NA,27,475,NA,1959,6,NA,8,Summer,NA,NA,scales
Karsis,NA,28,465,NA,1959,6,NA,8,Summer,NA,NA,scales
Karsis,NA,28,460,NA,1959,6,NA,8,Summer,NA,NA,scales
Karsis,NA,27,460,NA,1959,6,NA,8,Summer,NA,NA,scales
Karsis,NA,32,610,NA,1959,6,NA,9,Summer,NA,NA,scales
Karsis,NA,14,60,NA,1960,6,NA,3,Summer,NA,NA,scales
Karsis,NA,13,60,NA,1960,6,NA,3,Summer,NA,NA,scales
Karsis,NA,12,40,NA,1960,6,NA,3,Summer,NA,NA,scales
Karsis,NA,16,100,NA,1960,6,NA,4,Summer,NA,NA,scales
Karsis,NA,16,95,NA,1960,6,NA,4,Summer,NA,NA,scales
Karsis,NA,18,120,NA,1960,6,NA,5,Summer,NA,NA,scales
Karsis,NA,18,150,NA,1960,6,NA,5,Summer,NA,NA,scales
Karsis,NA,23,260,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,21,210,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,22,230,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,22,250,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,23,280,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,22,220,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,23,250,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,22,215,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,21,190,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,20,150,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,22,235,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,20,160,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,23,245,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,23,270,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,23,265,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,23,230,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,24,305,NA,1960,6,NA,6,Summer,NA,NA,scales
Karsis,NA,26,350,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,360,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,330,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,320,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,350,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,23,290,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,23,280,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,290,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24.5,310,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,330,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,320,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,310,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,310,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,410,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,325,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,285,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,365,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,23,260,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,23,275,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,340,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,280,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,340,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,370,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,335,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,360,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,440,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,380,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,415,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,450,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,365,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,340,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,355,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,300,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,295,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,23,250,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,490,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,305,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,390,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24.5,340,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,355,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,400,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,315,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,370,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,300,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,23,285,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,380,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,325,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,335,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,345,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,27,385,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24.5,320,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,23.5,295,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,395,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,26,400,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,250,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,315,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,23,295,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,23,265,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,24,260,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,23,270,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,25,385,NA,1960,6,NA,7,Summer,NA,NA,scales
Karsis,NA,27,470,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,28,460,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,27,440,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,29,570,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,27,540,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,27,490,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,29,500,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,29,490,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,30,560,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,28,490,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,27,455,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,28,420,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,27,410,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,27,450,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,26,400,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,30,610,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,27,495,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,25.5,480,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,29,520,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,29,540,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,27,380,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,29,575,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,29,530,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,28,500,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,30,570,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,28,525,NA,1960,6,NA,8,Summer,NA,NA,scales
Karsis,NA,30,590,NA,1960,6,NA,9,Summer,NA,NA,scales
Karsis,NA,30,610,NA,1960,6,NA,9,Summer,NA,NA,scales
Karsis,NA,30,700,NA,1960,6,NA,9,Summer,NA,NA,scales
Karsis,NA,33,800,NA,1960,6,NA,10,Summer,NA,NA,scales
Karsis,NA,40,1510,NA,1960,6,NA,14,Summer,NA,NA,scales
Karsis,NA,25,340,NA,1960,10,NA,6,Autumn,NA,NA,scales
Karsis,NA,27,555,NA,1960,10,NA,7,Autumn,NA,NA,scales
Karsis,NA,27,440,NA,1960,10,NA,7,Autumn,NA,NA,scales
Karsis,NA,28,450,NA,1960,10,NA,7,Autumn,NA,NA,scales
Karsis,NA,28,485,NA,1960,10,NA,7,Autumn,NA,NA,scales
Karsis,NA,28,480,NA,1960,10,NA,7,Autumn,NA,NA,scales
Karsis,NA,26,425,NA,1960,10,NA,7,Autumn,NA,NA,scales
Karsis,NA,28,490,NA,1960,10,NA,7,Autumn,NA,NA,scales
Karsis,NA,28,505,NA,1960,10,NA,7,Autumn,NA,NA,scales
Karsis,NA,26,385,NA,1960,10,NA,7,Autumn,NA,NA,scales
Karsis,NA,25,385,NA,1960,10,NA,7,Autumn,NA,NA,scales
Karsis,NA,30,610,NA,1960,10,NA,8,Autumn,NA,NA,scales
Karsis,NA,28,535,NA,1960,10,NA,8,Autumn,NA,NA,scales
Karsis,NA,30,565,NA,1960,10,NA,8,Autumn,NA,NA,scales
Karsis,NA,29,560,NA,1960,10,NA,8,Autumn,NA,NA,scales
Karsis,NA,29,570,NA,1960,10,NA,8,Autumn,NA,NA,scales
Karsis,NA,30,650,NA,1960,10,NA,8,Autumn,NA,NA,scales
Karsis,NA,33,775,NA,1960,10,NA,9,Autumn,NA,NA,scales
Karsis,NA,40,1375,NA,1960,10,NA,12,Autumn,NA,NA,scales
Karsis,NA,40,1580,NA,1960,10,NA,12,Autumn,NA,NA,scales
Karsis,NA,26,395,NA,1960,2,NA,6,Winter,NA,NA,scales
Karsis,NA,28,460,NA,1960,2,NA,7,Winter,NA,NA,scales
Karsis,NA,28,470,NA,1960,2,NA,7,Winter,NA,NA,scales
Karsis,NA,27,405,NA,1960,2,NA,7,Winter,NA,NA,scales
Karsis,NA,27,420,NA,1960,2,NA,7,Winter,NA,NA,scales
Karsis,NA,30,580,NA,1960,2,NA,8,Winter,NA,NA,scales
Karsis,NA,31,660,NA,1960,2,NA,8,Winter,NA,NA,scales
Karsis,NA,33,780,NA,1960,2,NA,9,Winter,NA,NA,scales
Karsis,NA,42,1760,NA,1960,2,NA,13,Winter,NA,NA,scales
Karsis,NA,45,2350,NA,1960,2,NA,14,Winter,NA,NA,scales
Karsis,NA,15,NA,NA,1961,9,NA,3,Autumn,NA,NA,scales
Karsis,NA,18,NA,NA,1961,9,NA,3,Autumn,NA,NA,scales
Karsis,NA,16,NA,NA,1961,9,NA,3,Autumn,NA,NA,scales
Karsis,NA,19,NA,NA,1961,9,NA,4,Autumn,NA,NA,scales
Karsis,NA,20,NA,NA,1961,9,NA,4,Autumn,NA,NA,scales
Karsis,NA,23,NA,NA,1961,9,NA,5,Autumn,NA,NA,scales
Karsis,NA,21,NA,NA,1961,9,NA,5,Autumn,NA,NA,scales
Karsis,NA,24,NA,NA,1961,9,NA,5,Autumn,NA,NA,scales
Karsis,NA,25,NA,NA,1961,9,NA,6,Autumn,NA,NA,scales
Karsis,NA,27,NA,NA,1961,9,NA,6,Autumn,NA,NA,scales
Karsis,NA,26,NA,NA,1961,9,NA,6,Autumn,NA,NA,scales
Karsis,NA,28,NA,NA,1961,9,NA,7,Autumn,NA,NA,scales
Karsis,NA,29,NA,NA,1961,9,NA,7,Autumn,NA,NA,scales
Karsis,NA,27,NA,NA,1961,9,NA,7,Autumn,NA,NA,scales
Karsis,NA,30,NA,NA,1961,9,NA,8,Autumn,NA,NA,scales
Karsis,NA,33,NA,NA,1961,9,NA,8,Autumn,NA,NA,scales
Karsis,NA,29,NA,NA,1961,9,NA,8,Autumn,NA,NA,scales
Karsis,NA,33,NA,NA,1961,9,NA,9,Autumn,NA,NA,scales
Karsis,NA,32,NA,NA,1961,9,NA,9,Autumn,NA,NA,scales
Karsis,NA,35,NA,NA,1961,9,NA,9,Autumn,NA,NA,scales
Karsis,NA,31,NA,NA,1961,9,NA,9,Autumn,NA,NA,scales
Karsis,NA,34,NA,NA,1961,9,NA,9,Autumn,NA,NA,scales
Karsis,NA,34,NA,NA,1961,9,NA,10,Autumn,NA,NA,scales
Karsis,NA,35,NA,NA,1961,9,NA,10,Autumn,NA,NA,scales
Karsis,NA,38,NA,NA,1961,9,NA,11,Autumn,NA,NA,scales
Karsis,NA,43,NA,NA,1961,9,NA,12,Autumn,NA,NA,scales
Karsis,NA,45,NA,NA,1961,9,NA,12,Autumn,NA,NA,scales
Karsis,NA,20,155,NA,1961,10,NA,5,Autumn,NA,NA,scales
Karsis,NA,20,180,NA,1961,10,NA,5,Autumn,NA,NA,scales
Karsis,NA,25,330,NA,1961,10,NA,6,Autumn,NA,NA,scales
Karsis,NA,26,360,NA,1961,10,NA,7,Autumn,NA,NA,scales
Karsis,NA,30,570,NA,1961,10,NA,8,Autumn,NA,NA,scales
Karsis,NA,28,500,NA,1961,10,NA,8,Autumn,NA,NA,scales
Karsis,NA,30,595,NA,1961,10,NA,8,Autumn,NA,NA,scales
Karsis,NA,30,550,NA,1961,10,NA,8,Autumn,NA,NA,scales
Karsis,NA,29,480,NA,1961,10,NA,8,Autumn,NA,NA,scales
Karsis,NA,27,485,NA,1961,10,NA,8,Autumn,NA,NA,scales
Karsis,NA,30,515,NA,1961,10,NA,8,Autumn,NA,NA,scales
Karsis,NA,30,605,NA,1961,10,NA,9,Autumn,NA,NA,scales
Karsis,NA,32,610,NA,1961,10,NA,9,Autumn,NA,NA,scales
Karsis,NA,30,715,NA,1961,10,NA,9,Autumn,NA,NA,scales
Karsis,NA,31,620,NA,1961,10,NA,9,Autumn,NA,NA,scales
Karsis,NA,32,710,NA,1961,10,NA,9,Autumn,NA,NA,scales
Karsis,NA,31,605,NA,1961,10,NA,9,Autumn,NA,NA,scales
Karsis,NA,30,660,NA,1961,10,NA,9,Autumn,NA,NA,scales
Karsis,NA,31,615,NA,1961,10,NA,9,Autumn,NA,NA,scales
Karsis,NA,32,745,NA,1961,10,NA,9,Autumn,NA,NA,scales
Karsis,NA,32,680,NA,1961,10,NA,9,Autumn,NA,NA,scales
Karsis,NA,33,840,NA,1961,10,NA,10,Autumn,NA,NA,scales
Karsis,NA,35,980,NA,1961,10,NA,11,Autumn,NA,NA,scales
Karsis,NA,35,1190,NA,1961,10,NA,11,Autumn,NA,NA,scales
Karsis,NA,35,960,NA,1961,10,NA,11,Autumn,NA,NA,scales
Karsis,NA,41,1700,NA,1961,10,NA,13,Autumn,NA,NA,scales
Karsis,NA,48,2405,NA,1961,10,NA,15,Autumn,NA,NA,scales
Karsis,NA,13.5,50,NA,1961,10,NA,3,Autumn,NA,NA,scales
Karsis,NA,17,115,NA,1961,10,NA,4,Autumn,NA,NA,scales
Karsis,NA,16,90,NA,1961,10,NA,4,Autumn,NA,NA,scales
Karsis,NA,16,100,NA,1961,10,NA,4,Autumn,NA,NA,scales
Karsis,NA,15,85,NA,1961,10,NA,4,Autumn,NA,NA,scales
Karsis,NA,16,80,NA,1961,10,NA,4,Autumn,NA,NA,scales
Karsis,NA,15,70,NA,1961,10,NA,4,Autumn,NA,NA,scales
Karsis,NA,14,55,NA,1961,10,NA,4,Autumn,NA,NA,scales
Karsis,NA,20,170,NA,1961,10,NA,5,Autumn,NA,NA,scales
Karsis,NA,17,125,NA,1961,10,NA,5,Autumn,NA,NA,scales
Karsis,NA,20,160,NA,1961,10,NA,5,Autumn,NA,NA,scales
Karsis,NA,18,140,NA,1961,10,NA,5,Autumn,NA,NA,scales
Karsis,NA,17,120,NA,1961,10,NA,5,Autumn,NA,NA,scales
Karsis,NA,17,105,NA,1961,10,NA,5,Autumn,NA,NA,scales
Karsis,NA,19,145,NA,1961,10,NA,5,Autumn,NA,NA,scales
Karsis,NA,18,130,NA,1961,10,NA,5,Autumn,NA,NA,scales
Karsis,NA,18,120,NA,1961,10,NA,5,Autumn,NA,NA,scales
Karsis,NA,23,255,NA,1961,10,NA,6,Autumn,NA,NA,scales
Karsis,NA,22,230,NA,1961,10,NA,6,Autumn,NA,NA,scales
Karsis,NA,21,205,NA,1961,10,NA,6,Autumn,NA,NA,scales
Karsis,NA,25,400,NA,1961,10,NA,7,Autumn,NA,NA,scales
Karsis,NA,27,475,NA,1961,10,NA,8,Autumn,NA,NA,scales
Karsis,NA,15,85,NA,1961,7,NA,3,Summer,NA,NA,scales
Karsis,NA,15,80,NA,1961,7,NA,3,Summer,NA,NA,scales
Karsis,NA,17,100,NA,1961,7,NA,4,Summer,NA,NA,scales
Karsis,NA,18,115,NA,1961,7,NA,4,Summer,NA,NA,scales
Karsis,NA,18,120,NA,1961,7,NA,4,Summer,NA,NA,scales
Karsis,NA,18,145,NA,1961,7,NA,5,Summer,NA,NA,scales
Karsis,NA,19,145,NA,1961,7,NA,5,Summer,NA,NA,scales
Karsis,NA,24,300,NA,1961,7,NA,6,Summer,NA,NA,scales
Karsis,NA,23,260,NA,1961,7,NA,6,Summer,NA,NA,scales
Karsis,NA,24,310,NA,1961,7,NA,6,Summer,NA,NA,scales
Karsis,NA,27,415,NA,1961,7,NA,7,Summer,NA,NA,scales
Karsis,NA,28,490,NA,1961,7,NA,8,Summer,NA,NA,scales
Karsis,NA,27,470,NA,1961,7,NA,8,Summer,NA,NA,scales
Karsis,NA,27,480,NA,1961,7,NA,8,Summer,NA,NA,scales
Karsis,NA,30,625,NA,1961,7,NA,9,Summer,NA,NA,scales
Karsis,NA,35,905,NA,1961,7,NA,10,Summer,NA,NA,scales
Karsis,NA,39,1250,NA,1961,7,NA,11,Summer,NA,NA,scales
Karsis,NA,25,310,NA,1961,5,NA,6,Spring,NA,NA,scales
Karsis,NA,24,325,NA,1961,5,NA,6,Spring,NA,NA,scales
Karsis,NA,22,250,NA,1961,5,NA,6,Spring,NA,NA,scales
Karsis,NA,23,280,NA,1961,5,NA,6,Spring,NA,NA,scales
Karsis,NA,26,375,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,370,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,26,370,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,26,390,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,27,405,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,26,400,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,27,410,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,27,370,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,27,420,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,24,315,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,390,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,365,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,375,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,380,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,360,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,345,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,365,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,350,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,26,365,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,375,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,26,380,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,355,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,335,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,380,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,355,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,400,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,355,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,400,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,26,395,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,26,380,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,380,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,24,335,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,25,385,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,27,345,NA,1961,5,NA,7,Spring,NA,NA,scales
Karsis,NA,28,545,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,510,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,555,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,520,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,475,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,450,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,400,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,26,415,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,435,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,470,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,26,405,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,455,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,475,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,460,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,430,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,475,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,410,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,450,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,425,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,455,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,440,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,395,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,415,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,450,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,460,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,500,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,490,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,500,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,26,400,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,26,445,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,465,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,490,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,25,450,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,440,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,450,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,26,415,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,28,465,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,25,455,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,26,410,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,27,445,NA,1961,5,NA,8,Spring,NA,NA,scales
Karsis,NA,31,660,NA,1961,5,NA,9,Spring,NA,NA,scales
Karsis,NA,28,535,NA,1961,5,NA,9,Spring,NA,NA,scales
Karsis,NA,30,610,NA,1961,5,NA,9,Spring,NA,NA,scales
Karsis,NA,30,590,NA,1961,5,NA,9,Spring,NA,NA,scales
Karsis,NA,30,580,NA,1961,5,NA,9,Spring,NA,NA,scales
Karsis,NA,29,530,NA,1961,5,NA,9,Spring,NA,NA,scales
Karsis,NA,32,815,NA,1961,5,NA,10,Spring,NA,NA,scales
Karsis,NA,31,740,NA,1961,5,NA,10,Spring,NA,NA,scales
Karsis,NA,33,760,NA,1961,5,NA,10,Spring,NA,NA,scales
Karsis,NA,31,775,NA,1961,5,NA,10,Spring,NA,NA,scales
Karsis,NA,28,775,NA,1961,5,NA,10,Spring,NA,NA,scales
Karsis,NA,33,770,NA,1961,5,NA,10,Spring,NA,NA,scales
Karsis,NA,33,790,NA,1961,5,NA,10,Spring,NA,NA,scales
Karsis,NA,32,660,NA,1961,5,NA,10,Spring,NA,NA,scales
Karsis,NA,35,1075,NA,1961,5,NA,11,Spring,NA,NA,scales
